timestamp,filename,label,confidence,x1,y1,x2,y2
20250722_224936_948205,A_20250722_224936_948205.jpg,A,0.9989,515,85,589,161
20250722_224941_851841,A_20250722_224941_851841.jpg,A,1.0000,490,121,607,229
20250722_224953_065309,B_20250722_224953_065309.jpg,B,0.9931,492,59,571,184
20250722_224958_473532,B_20250722_224958_473532.jpg,B,1.0000,479,64,596,258
20250722_225002_747836,C_20250722_225002_747836.jpg,C,0.9998,460,59,560,168
20250722_225006_249553,C_20250722_225006_249553.jpg,C,0.9893,462,101,612,236
20250722_225014_739441,D_20250722_225014_739441.jpg,D,0.9441,465,55,544,213
20250722_225021_050938,D_20250722_225021_050938.jpg,D,1.0000,489,87,581,236
20250722_225027_578526,E_20250722_225027_578526.jpg,E,0.9999,465,103,529,191
20250722_225029_595925,E_20250722_225029_595925.jpg,E,1.0000,497,115,609,264
20250722_225035_585593,F_20250722_225035_585593.jpg,F,0.9986,454,74,536,189
20250722_225038_748173,F_20250722_225038_748173.jpg,F,1.0000,472,108,589,271
20250722_225044_711759,G_20250722_225044_711759.jpg,G,1.0000,476,131,588,221
20250722_225050_388200,G_20250722_225050_388200.jpg,G,0.9878,454,203,601,339
20250722_225056_357258,H_20250722_225056_357258.jpg,H,1.0000,468,135,566,230
20250722_225058_346587,H_20250722_225058_346587.jpg,H,0.9999,466,233,622,362
20250722_225105_501695,I_20250722_225105_501695.jpg,I,0.9947,476,145,548,229
20250722_225107_465260,I_20250722_225107_465260.jpg,I,0.9948,485,216,587,337
20250722_225114_753162,J_20250722_225114_753162.jpg,J,1.0000,493,196,596,269
20250722_225116_532562,J_20250722_225116_532562.jpg,J,1.0000,471,265,613,362
20250722_225123_635855,K_20250722_225123_635855.jpg,K,0.9917,498,120,561,239
20250722_225125_967705,K_20250722_225125_967705.jpg,K,0.9968,500,189,594,366
20250722_225129_139087,L_20250722_225129_139087.jpg,L,0.9998,453,118,549,223
20250722_225131_908404,L_20250722_225131_908404.jpg,L,1.0000,445,171,584,331
20250722_225141_070453,M_20250722_225141_070453.jpg,M,0.9902,477,172,544,250
20250722_225144_894904,M_20250722_225144_894904.jpg,M,0.9998,478,129,574,269
20250722_225147_631615,N_20250722_225147_631615.jpg,N,0.9999,465,157,535,227
20250722_225149_960534,N_20250722_225149_960534.jpg,N,1.0000,483,151,592,281
20250722_225205_526089,O_20250722_225205_526089.jpg,O,0.9978,513,180,614,253
20250722_225208_529528,O_20250722_225208_529528.jpg,O,1.0000,448,165,557,294
20250722_225223_837071,P_20250722_225223_837071.jpg,P,0.9927,474,214,615,288
20250722_225226_630441,P_20250722_225226_630441.jpg,P,0.9948,418,245,589,351
20250722_225232_113029,Q_20250722_225232_113029.jpg,Q,1.0000,460,172,625,256
20250722_225235_866641,Q_20250722_225235_866641.jpg,Q,0.9996,466,206,630,311
20250722_225242_204506,R_20250722_225242_204506.jpg,R,0.9809,490,127,555,248
20250722_225243_918273,R_20250722_225243_918273.jpg,R,0.9999,484,142,587,338
20250722_225311_170647,S_20250722_225311_170647.jpg,S,0.9121,484,181,554,248
20250722_225315_158805,S_20250722_225315_158805.jpg,S,0.9885,504,163,610,252
20250722_225322_925320,space_20250722_225322_925320.jpg,space,0.9526,479,197,566,274
20250722_225327_156368,space_20250722_225327_156368.jpg,space,0.9999,462,197,582,311
20250722_225329_806343,del_20250722_225329_806343.jpg,del,1.0000,480,130,581,211
20250722_225332_847258,del_20250722_225332_847258.jpg,del,0.9997,437,141,613,247
20250722_225339_694396,T_20250722_225339_694396.jpg,T,0.9450,457,158,543,242
20250722_225341_779318,T_20250722_225341_779318.jpg,T,0.9972,490,174,615,310
20250722_225348_234585,U_20250722_225348_234585.jpg,U,0.9975,478,137,542,267
20250722_225351_382071,U_20250722_225351_382071.jpg,U,0.9999,482,163,574,344
20250722_225424_810564,uncertain_20250722_225424_810564.jpg,uncertain,0.5279,495,129,571,258
20250722_225426_270600,V_20250722_225426_270600.jpg,V,0.7633,496,129,571,257
20250722_225430_986014,V_20250722_225430_986014.jpg,V,0.9965,472,135,577,327
20250722_225435_429180,W_20250722_225435_429180.jpg,W,1.0000,504,141,573,271
20250722_225437_377708,W_20250722_225437_377708.jpg,W,1.0000,494,158,597,366
20250722_225441_987221,X_20250722_225441_987221.jpg,X,0.9996,488,163,560,248
20250722_225444_458143,X_20250722_225444_458143.jpg,X,0.9995,477,194,616,364
20250722_225449_360640,Y_20250722_225449_360640.jpg,Y,0.9994,489,177,589,249
20250722_225451_361117,Y_20250722_225451_361117.jpg,Y,1.0000,431,187,604,314
20250722_225501_701437,Z_20250722_225501_701437.jpg,Z,0.7455,458,97,544,201
20250722_225509_053561,Z_20250722_225509_053561.jpg,Z,0.9994,435,108,562,248
